hospital_code;year;hospital_name;KorhazNev;KorhazRovid
000215;2016;KOMLÓI EGÉSZSÉGCENTRUM;Komlói Egészségcentrum, Bányászati Utókezelő és Éjjeli Szanatórium Egészségügyi Központ;0205
000215;2017;KOMLÓI EGÉSZSÉGCENTRUM;Komlói Egészségcentrum, Bányászati Utókezelő és Éjjeli Szanatórium Egészségügyi Központ;0205
000215;2018;KOMLÓI EGÉSZSÉGCENTRUM, BÁNYÁSZATI UTÓKEZELO ÉS ÉJJELI SZANATÓRIUM EGÉSZSÉGÜGYI KÖZPONT;Komlói Egészségcentrum, Bányászati Utókezelő és Éjjeli Szanatórium Egészségügyi Központ;0205
000231;2019;Siklósi Kórház Humán-Egészségügyi Szolgáltató Közhasznú Nonprofit Korlátolt Felelősségű Társaság;Siklósi Kórház Humán-Egészségügyi Szolgáltató Közhasznú Nonprofit Kft.;0231
000231;2020;Siklósi Kórház Humán-Egészségügyi Szolgáltató Közhasznú Nonprofit Korlátolt Felelősségű Társaság;Siklósi Kórház Humán-Egészségügyi Szolgáltató Közhasznú Nonprofit Kft.;0231
000231;2022;Siklósi Kórház Humán-Egészségügyi Szolgáltató Közhasznú Nonprofit Korlátolt Felelősségű Társaság;Siklósi Kórház Humán-Egészségügyi Szolgáltató Közhasznú Nonprofit Kft.;0231
000242;2022;Pécsi Tudományegyetem;Pécsi Tudományegyetem Klinikai Központ;0243
000280;2020;Harkányi Termál Rehabilitációs Centrum Közhasznú Nonprofit Korlátolt Felelősségű Társaság;Harkányi Termál Rehabilitációs Centrum Közhasznú Nonprofit Kft.;0280
000280;2021;Harkányi Termál Rehabilitációs Centrum Közhasznú Nonprofit Korlátolt Felelősségű Társaság;Harkányi Termál Rehabilitációs Centrum Közhasznú Nonprofit Kft.;0280
000301;2015;Bács-Kiskun Megyei Kórház;Bács-Kiskun Megyei Kórház, Kecskemét;0301
000301;2016;Bács-Kiskun Megyei Kórház;Bács-Kiskun Megyei Kórház, Kecskemét;0301
000301;2017;BÁCS-KISKUN MEGYEI KÓRHÁZ A SZEGEDI TUDOMÁNYEGYETEM ÁLTALÁNOS ORVOSTUDOMÁNYI KAR OKTATÓ KÓRHÁZA;Bács-Kiskun Megyei Kórház, Kecskemét;0301
000301;2018;BÁCS-KISKUN MEGYEI KÓRHÁZ A SZEGEDI TUDOMÁNYEGYETEM ÁLTALÁNOS ORVOSTUDOMÁNYI KAR OKTATÓ KÓRHÁZA;Bács-Kiskun Megyei Kórház, Kecskemét;0301
000301;2019;BÁCS-KISKUN MEGYEI KÓRHÁZ A SZEGEDI TUDOMÁNYEGYETEM ÁLTALÁNOS ORVOSTUDOMÁNYI KAR OKTATÓ KÓRHÁZA;Bács-Kiskun Megyei Kórház, Kecskemét;0301
000301;2020;BÁCS-KISKUN MEGYEI KÓRHÁZ A SZEGEDI TUDOMÁNYEGYETEM ÁLTALÁNOS ORVOSTUDOMÁNYI KAR OKTATÓ KÓRHÁZA;Bács-Kiskun Megyei Kórház, Kecskemét;0301
000301;2021;BÁCS-KISKUN MEGYEI KÓRHÁZ A SZEGEDI TUDOMÁNYEGYETEM ÁLTALÁNOS ORVOSTUDOMÁNYI KAR OKTATÓ KÓRHÁZA;Bács-Kiskun Megyei Kórház, Kecskemét;0301
000301;2022;Bács-Kiskun Vármegyei Oktatókórház;Bács-Kiskun Megyei Kórház, Kecskemét;0301
004010;2015;Békés Megyei Pándy Kálmán Kórház;Békés Megyei Pándy Kálmán Kórház, Gyula;0401
004010;2016;Békés Megyei Pándy Kálmán Kórház;Békés Megyei Központi Kórház;0468
004010;2017;Békés Megyei Pándy Kálmán Kórház;Békés Megyei Központi Kórház;0468
006020;2015;Csongrád Megyei Egészségügyi Ellátó Központ Hódmezővásárhely-Makó;Csongrád Megyei Egészségügyi Ellátó Központ Hódmezővásárhely - Makó;0602
006020;2015;"Csongrád Megyei Egészségügyi Ellátó Központ Hódmezővásárhely-
Makó";Csongrád Megyei Egészségügyi Ellátó Központ Hódmezővásárhely - Makó;0602
006020;2016;Csongrád Megyei Egészségügyi Ellátó Központ Hódmezővásárhely-Makó;Csongrád Megyei Egészségügyi Ellátó Központ Hódmezővásárhely - Makó;0602
006020;2016;"Csongrád Megyei Egészségügyi Ellátó Központ Hódmezővásárhely-
Makó";Csongrád Megyei Egészségügyi Ellátó Központ Hódmezővásárhely - Makó;0602
006020;2017;Csongrád Megyei Egészségügyi Ellátó Központ Hódmezővásárhely-Makó;Csongrád Megyei Egészségügyi Ellátó Központ Hódmezővásárhely - Makó;0602
006020;2018;Csongrád Megyei Egészségügyi Ellátó Központ Hódmezővásárhely-Makó;Csongrád Megyei Egészségügyi Ellátó Központ Hódmezővásárhely - Makó;0602
006020;2018;Csongrád Megyei Egészségügyi Ellátó Központ Hódmezovásárhely-Makó;Csongrád Megyei Egészségügyi Ellátó Központ Hódmezővásárhely - Makó;0602
006020;2019;Csongrád Megyei Egészségügyi Ellátó Központ Hódmezővásárhely-Makó;Csongrád Megyei Egészségügyi Ellátó Központ Hódmezővásárhely - Makó;0602
006020;2020;Csongrád-Csanád Megyei Egészségügyi Ellátó Központ Hódmezővásárhely-Makó;Csongrád Megyei Egészségügyi Ellátó Központ Hódmezővásárhely - Makó;0602
006020;2021;Csongrád-Csanád Megyei Egészségügyi Ellátó Központ Hódmezővásárhely-Makó;Csongrád-Csanád Megyei Eü. Ellátó Közp. Hódmezővásárhely-Makó;0602
006020;2022;Hódmezővásárhelyi - Makói Egészségügyi Ellátó Központ;Csongrád-Csanád Megyei Eü. Ellátó Közp. Hódmezővásárhely-Makó;0602
006060;2019;Csongrád Megyei Mellkasi Betegségek Szakkórháza;Csongrád Megyei Mellkasi Betegségek Szakkórháza, Deszk;0606
006060;2020;Csongrád-Csanád Megyei Mellkasi Betegségek Szakkórháza;Csongrád Megyei Mellkasi Betegségek Szakkórháza, Deszk;0606
006060;2022;Deszki Mellkasi Betegségek Szakkórháza;Csongrád-Csanád Megyei Mellkasi Betegségek Szakkórháza;0606
006430;2015;SZEGEDI TUDOMÁNYEGYETEM;Szegedi Tudományegyetem Szent-Györgyi Albert Klinikai Központ;0643
006430;2016;SZEGEDI TUDOMÁNYEGYETEM;Szegedi Tudományegyetem Szent-Györgyi Albert Klinikai Központ;0643
006430;2017;SZEGEDI TUDOMÁNYEGYETEM;Szegedi Tudományegyetem Szent-Györgyi Albert Klinikai Központ;0643
006430;2018;SZEGEDI TUDOMÁNYEGYETEM;Szegedi Tudományegyetem Szent-Györgyi Albert Klinikai Központ;0643
006430;2019;SZEGEDI TUDOMÁNYEGYETEM;Szegedi Tudományegyetem Szent-Györgyi Albert Klinikai Központ;0643
006430;2020;SZEGEDI TUDOMÁNYEGYETEM;Szegedi Tudományegyetem Szent-Györgyi Albert Klinikai Központ;0643
006430;2021;SZEGEDI TUDOMÁNYEGYETEM;Szegedi Tudományegyetem Szent-Györgyi Albert Klinikai Központ;0643
006430;2022;SZEGEDI TUDOMÁNYEGYETEM;Szegedi Tudományegyetem Szent-Györgyi Albert Klinikai Központ;0644
008010;2015;Petz Aladár Megyei Oktató Kórház;Petz Aladár Megyei Oktató Kórház, Győr;0801
008010;2015;Petz Aladár Megyei Oktató Kórház Soproni Erzsébet Oktató Kórház és Rehabilitációs;Petz Aladár Megyei Oktató Kórház, Győr;0801
008010;2016;Petz Aladár Megyei Oktató Kórház;Petz Aladár Megyei Oktató Kórház, Győr;0801
008010;2016;Petz Aladár Megyei Oktató Kórház Soproni Erzsébet Oktató Kórház és Rehabilitációs;Petz Aladár Megyei Oktató Kórház, Győr;0801
008010;2017;Petz Aladár Megyei Oktató Kórház;Petz Aladár Megyei Oktató Kórház, Győr;0801
008010;2018;Petz Aladár Megyei Oktató Kórház;Petz Aladár Megyei Oktató Kórház, Győr;0801
008010;2019;Petz Aladár Megyei Oktató Kórház;Petz Aladár Megyei Oktató Kórház, Győr;0801
008010;2020;Petz Aladár Egyetemi Oktató Kórház;Petz Aladár Megyei Oktató Kórház, Győr;0801
008010;2022;Győr-Moson-Sopron Vármegyei Petz Aladár Egyetemi Oktató Kórház;Petz Aladár Egyetemi Oktató Kórház;0801
008020;2015;Intézet Soproni Erzsébet Oktató Kórház és Rehabilitációs;Soproni Erzsébet Oktató Kórház és Rehabilitációs Intézet;0802
008020;2016;Intézet Soproni Erzsébet Oktató Kórház és Rehabilitációs;Soproni Erzsébet Oktató Kórház és Rehabilitációs Intézet;0802
008030;2015;Karolina Kórház-Rendelőintézet;Karolina Kórház és Rendelőintézet, Mosonmagyaróvár;0803
008030;2016;Karolina Kórház-Rendelőintézet;Karolina Kórház és Rendelőintézet, Mosonmagyaróvár;0803
008030;2017;Karolina Kórház-Rendelőintézet;Karolina Kórház és Rendelőintézet, Mosonmagyaróvár;0803
008030;2018;Karolina Kórház-Rendelőintézet;Karolina Kórház és Rendelőintézet, Mosonmagyaróvár;0803
008030;2018;Karolina Kórház-Rendelointézet;Karolina Kórház és Rendelőintézet, Mosonmagyaróvár;0803
008030;2019;Karolina Kórház-Rendelőintézet;Karolina Kórház és Rendelőintézet, Mosonmagyaróvár;0803
008030;2020;Karolina Kórház-Rendelőintézet;Karolina Kórház és Rendelőintézet, Mosonmagyaróvár;0803
008030;2021;Karolina Kórház-Rendelőintézet;Karolina Kórház és Rendelőintézet, Mosonmagyaróvár;0803
008030;2022;Mosonmagyaróvári Karolina Kórház-Rendelőintézet;Karolina Kórház és Rendelőintézet, Mosonmagyaróvár;0803
008040;2015;Csornai Margit Kórház KEMENESALJAI EGYESITETT KORHÁZ;Csornai Margit Kórház;0804
01010I;2017;Szent Imre Kórház;Szent Imre Egyetemi Oktatókórház;0101
01010I;2018;Szent Imre Kórház;Szent Imre Egyetemi Oktatókórház;0101
01010I;2019;Szent Imre Kórház;Szent Imre Egyetemi Oktatókórház;0101
01010I;2021;DÉL-BUDAI CENTRUMKÓRHÁZ SZENT IMRE EGYETEMI OKTATÓKÓRHÁZ;Szent Imre Egyetemi Oktatókórház;0101
01060J;2018;ÉSZAK-KÖZÉP-BUDAI CENTRUM, ÚJ SZENT JÁNOS KÓRHÁZ ÉS SZAKRENDELŐ;Szent János Kórház és Észak-budai Egyesített Kórházak;0106
01060J;2018;ÉSZAK-KÖZÉP-BUDAI CENTRUM, ÚJ SZENT JÁNOS KÓRHÁZ ÉS SZAKRENDELO;Szent János Kórház és Észak-budai Egyesített Kórházak;0106
01060J;2022;ÉSZAK-BUDAI SZENT JÁNOS CENTRUMKÓRHÁZ;Észak-Közép-budai Centrum, Új Szent János Kórház és Szakrendelő;0106
01070M;2015;SZENT MARGIT KÓRHÁZ;Szent Margit Kórház, Budapest;01E8
01070M;2016;SZENT MARGIT KÓRHÁZ;Szent Margit Kórház, Budapest;01E8
01070M;2017;SZENT MARGIT KÓRHÁZ;Szent Margit Kórház, Budapest;01E8
01070M;2018;SZENT MARGIT KÓRHÁZ;Szent Margit Kórház, Budapest;01E8
01070M;2019;SZENT MARGIT KÓRHÁZ;Szent Margit Kórház, Budapest;01E8
01070M;2020;SZENT MARGIT KÓRHÁZ;Szent Margit Kórház, Budapest;01E8
01070M;2021;SZENT MARGIT KÓRHÁZ;Szent Margit Kórház, Budapest;01E8
01070M;2022;BUDAPESTI SZENT MARGIT KÓRHÁZ;Szent Margit Kórház, Budapest;01E8
01090I;2015;Rendelőintézet;Egyesített Szent István és Szent László Kórház-Rendelőintézet;0109
01090I;2016;Rendelőintézet;Egyesített Szent István és Szent László Kórház-Rendelőintézet;0109
01090I;2017;DÉL-PESTI CENTRUMKÓRHÁZ-ORSZÁGOS HEMATOLÓGIAI ÉS INFEKTOLÓGIAI INTÉZET;Dél-pesti Centrumkórház - Országos Hematológiai és Infektológiai Intézet;0109
01090I;2018;DÉL-PESTI CENTRUMKÓRHÁZ-ORSZÁGOS HEMATOLÓGIAI ÉS INFEKTOLÓGIAI INTÉZET;Dél-pesti Centrumkórház - Országos Hematológiai és Infektológiai Intézet;0109
01090I;2019;DÉL-PESTI CENTRUMKÓRHÁZ-ORSZÁGOS HEMATOLÓGIAI ÉS INFEKTOLÓGIAI INTÉZET;Dél-pesti Centrumkórház - Országos Hematológiai és Infektológiai Intézet;0109
01090I;2020;DÉL-PESTI CENTRUMKÓRHÁZ-ORSZÁGOS HEMATOLÓGIAI ÉS INFEKTOLÓGIAI INTÉZET;Dél-pesti Centrumkórház - Országos Hematológiai és Infektológiai Intézet;0109
01090I;2021;DÉL-PESTI CENTRUMKÓRHÁZ-ORSZÁGOS HEMATOLÓGIAI ÉS INFEKTOLÓGIAI INTÉZET;Dél-pesti Centrumkórház - Országos Hematológiai és Infektológiai Intézet;0109
01090I;2022;DÉL-PESTI CENTRUMKÓRHÁZ-ORSZÁGOS HEMATOLÓGIAI ÉS INFEKTOLÓGIAI INTÉZET;Dél-pesti Centrumkórház - Országos Hematológiai és Infektológiai Intézet;0109
011200;2015;Bajcsy-Zsilinszky Kórház és Rendelőintézet Péterfy Sándor utcai Kórház-Rendelőintézet és;Bajcsy-Zsilinszky Kórház és Rendelőintézet;0112
011200;2016;Bajcsy-Zsilinszky Kórház és Rendelőintézet Péterfy Sándor utcai Kórház-Rendelőintézet és;Bajcsy-Zsilinszky Kórház és Rendelőintézet;0112
011200;2018;Bajcsy-Zsilinszky Kórház és Rendelointézet;Bajcsy-Zsilinszky Kórház és Rendelőintézet;0112
011200;2022;Budapesti Bajcsy-Zsilinszky Kórház és Rendelőintézet;Bajcsy-Zsilinszky Kórház és Rendelőintézet;0112
01150J;2015;Jahn Ferenc Dél-pesti Kórház és Rendelőintézet;Jahn Ferenc Dél-pesti Kórház;0115
01150J;2016;Jahn Ferenc Dél-pesti Kórház és Rendelőintézet;Jahn Ferenc Dél-pesti Kórház;0115
01150J;2017;Jahn Ferenc Dél-pesti Kórház és Rendelőintézet;Jahn Ferenc Dél-pesti Kórház;0115
01150J;2018;Jahn Ferenc Dél-pesti Kórház és Rendelőintézet;Jahn Ferenc Dél-pesti Kórház;0115
01150J;2018;Jahn Ferenc Dél-pesti Kórház és Rendelointézet;Jahn Ferenc Dél-pesti Kórház;0115
01150J;2019;Jahn Ferenc Dél-pesti Kórház és Rendelőintézet;Jahn Ferenc Dél-pesti Kórház;0115
01150J;2020;Jahn Ferenc Dél-pesti Kórház és Rendelőintézet;Jahn Ferenc Dél-pesti Kórház;0115
01150J;2021;Jahn Ferenc Dél-pesti Kórház és Rendelőintézet;Jahn Ferenc Dél-pesti Kórház;0115
01150J;2022;Jahn Ferenc Dél-pesti Kórház és Rendelőintézet;Jahn Ferenc Dél-pesti Kórház;0115
011600;2015;Baleseti Központ Péterfy Sándor utcai Kórház-Rendelőintézet és;Péterfy Sándor utcai Kórház-Rendelőintézet és Baleseti Központ;0116
011600;2015;{'Péterfy Sándor utcai Kórház-Rendelőintézet és Baleseti Központ Vasútegészségügyi Szolgáltató Nonprofit Közhasznú Korlátolt', 'Baleseti Központ Vasútegészségügyi Szolgáltató Nonprofit Közhasznú', 'Baleseti Központ Vasútegészségügyi Szolgáltató Nonprofit'};Péterfy Sándor utcai Kórház-Rendelőintézet és Baleseti Központ;0116
011600;2016;Baleseti Központ Péterfy Sándor utcai Kórház-Rendelőintézet és;Péterfy Sándor utcai Kórház-Rendelőintézet és Baleseti Központ;0116
011600;2016;Baleseti Központ Magyarországi Zsidó Hitközségek Szövetsége;Péterfy Sándor utcai Kórház-Rendelőintézet és Baleseti Központ;0116
011600;2018;PÉTERFY KÓRHÁZ-RENDELŐINTÉZET ÉS MANNINGER JENŐ ORSZÁGOS TRAUMATOLÓGIAI INTÉZET;Péterfy Kórház-Rendelőintézet Országos Traumatológiai Intézet;0116
011600;2018;PÉTERFY KÓRHÁZ-RENDELOINTÉZET ÉS MANNINGER JENO ORSZÁGOS TRAUMATOLÓGIAI INTÉZET;Péterfy Kórház-Rendelőintézet Országos Traumatológiai Intézet;0116
011600;2021;Péterfy Sándor Utcai Kórház-Rendelőintézet;Péterfy Kórház-Rendelőintézet és Manninger Jenő Országos Traumatológiai Intézet;0116
011600;2022;Budapesti Péterfy Sándor Utcai Kórház-Rendelőintézet;Péterfy Sándor Utcai Kórház-Rendelőintézet;0116
01180U;2015;Uzsoki utcai Kórház Nyírő Gyula Kórház-Országos Pszichiátriai és;Uzsoki utcai Kórház;0118
01180U;2016;Uzsoki utcai Kórház Nyírő Gyula Kórház-Országos Pszichiátriai és;Uzsoki utcai Kórház;0118
01180U;2022;Budapesti Uzsoki Utcai Kórház;Uzsoki utcai Kórház;0118
01190N;2015;Addiktológiai Intézet Nyírő Gyula Kórház-Országos Pszichiátriai és;Nyírő Gyula Kórház-Országos Pszichiátriai és Addiktológiai Intézet;0119
01190N;2015;Addiktológiai Intézet;Nyírő Gyula Kórház-Országos Pszichiátriai és Addiktológiai Intézet;0119
01190N;2016;Addiktológiai Intézet Nyírő Gyula Kórház-Országos Pszichiátriai és;Nyírő Gyula Kórház-Országos Pszichiátriai és Addiktológiai Intézet;0119
01190N;2017;Nyírő Gyula Kórház-Országos Pszichiátriai és Addiktológiai Intézet;Nyírő Gyula Országos Pszichiátriai és Addiktológiai Intézet;0119
01190N;2018;Nyíro Gyula Kórház-Országos Pszichiátriai és Addiktológiai Intézet;Nyírő Gyula Országos Pszichiátriai és Addiktológiai Intézet;0119
01190N;2018;Nyírő Gyula Kórház-Országos Pszichiátriai és Addiktológiai Intézet;Nyírő Gyula Országos Pszichiátriai és Addiktológiai Intézet;0119
01190N;2019;Nyírő Gyula Kórház-Országos Pszichiátriai és Addiktológiai Intézet;Nyírő Gyula Országos Pszichiátriai és Addiktológiai Intézet;0119
01190N;2021;Nyírő Gyula Országos Pszichiátriai és Addiktológiai Intézet;Országos Mentális, Ideggyógyászati és Idegsebészeti Intézet;01H2
012300;2020;Magyarországi Református Egyház Bethesda Gyermekkórháza;Bethesda Gyermekkórház;0123
012300;2021;Magyarországi Református Egyház Bethesda Gyermekkórháza;Bethesda Gyermekkórház;0123
012300;2022;Magyarországi Református Egyház Bethesda Gyermekkórháza;Bethesda Gyermekkórház;0123
01530R;2021;Országos Reumatológiai és Fizioterápiás Intézet;Országos Mentális, Ideggyógyászati és Idegsebészeti Intézet;01H2
01560K;2016;Országos Korányi Pulmonológiai Intézet;Országos Korányi Tbc és Pulmonológiai Intézet;0156
01600R;2021;Országos Orvosi Rehabilitációs Intézet;Országos Mozgásszervi Intézet;01H3
01600R;2022;Országos Orvosi Rehabilitációs Intézet;Országos Mozgásszervi Intézet;01H3
01620K;2020;GOTTSEGEN GYÖRGY ORSZÁGOS KARDIOVASZKULÁRIS INTÉZET;Gottsegen György Országos Kardiológiai Intézet;0162
01630I;2021;Országos Klinikai Idegtudományi Intézet;Országos Mentális, Ideggyógyászati és Idegsebészeti Intézet;01H2
022852;2015;Betegápoló Irgalmas Rend;Budai Irgalmasrendi Kórház;2237
030589;2015;Kanizsai Dorottya Kórház;Kanizsai Dorottya Kórház, Nagykanizsa;2002
030589;2016;Kanizsai Dorottya Kórház;Kanizsai Dorottya Kórház, Nagykanizsa;2002
030589;2017;Kanizsai Dorottya Kórház;Kanizsai Dorottya Kórház, Nagykanizsa;2002
030589;2018;Kanizsai Dorottya Kórház;Kanizsai Dorottya Kórház, Nagykanizsa;2002
030589;2019;Kanizsai Dorottya Kórház;Kanizsai Dorottya Kórház, Nagykanizsa;2002
030589;2020;Kanizsai Dorottya Kórház;Kanizsai Dorottya Kórház, Nagykanizsa;2002
030589;2021;Kanizsai Dorottya Kórház;Kanizsai Dorottya Kórház, Nagykanizsa;2002
030589;2022;Nagykanizsai Kanizsai Dorottya Kórház;Kanizsai Dorottya Kórház, Nagykanizsa;2002
030594;2015;Zala Megyei Szent Rafael Kórház;Zala Megyei Kórház;2001
030594;2022;Zala Vármegyei Szent Rafael Kórház;Zala Megyei Szent Rafael Kórház;2001
030606;2015;Keszthelyi Kórház Budai Egészségközpont Korlátolt Felelősségű;Keszthelyi Kórház;2003
030606;2016;Keszthelyi Kórház Budai Egészségközpont Korlátolt Felelősségű;Keszthelyi Kórház;2003
030761;2015;Budai Egészségközpont Korlátolt Felelősségű Társaság;Budai Egészségközpont Kft.;01A3
030761;2016;Budai Egészségközpont Korlátolt Felelősségű Társaság;Budai Egészségközpont Kft.;01A3
