hospital_code;year;hospital_name;KorhazNev;KorhazRovid
030761;2017;Budai Egészségközpont Korlátolt Felelősségű Társaság;Budai Egészségközpont Kft.;01A3
030761;2018;Budai Egészségközpont Korlátolt Felelősségű Társaság;Budai Egészségközpont Kft.;01A3
030761;2018;Budai Egészségközpont Korlátolt Felelosségu Társaság;Budai Egészségközpont Kft.;01A3
030761;2019;Budai Egészségközpont Korlátolt Felelősségű Társaság;Budai Egészségközpont Kft.;01A3
030761;2020;Budai Egészségközpont Korlátolt Felelősségű Társaság;Budai Egészségközpont Kft.;01A3
030761;2021;Budai Egészségközpont Korlátolt Felelősségű Társaság;Budai Egészségközpont Kft.;01A3
030761;2022;Budai Egészségközpont Korlátolt Felelősségű Társaság;Budai Egészségközpont Zrt.;01H9
040200;2015;Réthy Pál Kórház - Rendelőintézet;Dr. Réthy Pál Kórház-Rendelőintézet, Békéscsaba;0402
040200;2016;Réthy Pál Kórház - Rendelőintézet;Békés Megyei Központi Kórház;0468
040200;2016;Békés Megyei Pándy Kálmán Kórház;Békés Megyei Központi Kórház;0468
040200;2017;Réthy Pál Kórház - Rendelőintézet;Békés Megyei Központi Kórház;0468
040300;2015;{'OROSHÁZI KÓRHÁZ Borsod-Abaúj-Zemplén Megyei Kórház és', 'OROSHÁZI KÓRHÁZ', 'OROSHÁZI KÓRHÁZ Borsod-Abaúj-Zemplén Megyei Kórház és Egyetemi'};Orosházi Kórház;0403
040300;2016;{'OROSHÁZI KÓRHÁZ Borsod-Abaúj-Zemplén Megyei Kórház és', 'OROSHÁZI KÓRHÁZ', 'OROSHÁZI KÓRHÁZ Borsod-Abaúj-Zemplén Megyei Kórház és Egyetemi'};Orosházi Kórház;0403
040300;2020;DR. LÁSZLÓ ELEK KÓRHÁZ ÉS RENDELŐINTÉZET, OROSHÁZA;Orosházi Kórház;0403
050200;2015;{'Oktató Kórház Borsod-Abaúj-Zemplén Megyei Kórház és Egyetemi', 'Borsod-Abaúj-Zemplén Megyei Kórház és Egyetemi Oktató Kórház', 'Egyetemi Oktató Kórház Borsod-Abaúj-Zemplén Megyei Kórház és'};Borsod-Abaúj-Zemplén Megyei Kórház és Egyetemi Oktató Kórház;0502
050200;2015;{'Borsod-Abaúj-Zemplén Megyei Kórház és Egyetemi Oktató Kórház', 'Oktató Kórház', 'Egyetemi Oktató Kórház'};Borsod-Abaúj-Zemplén Megyei Kórház és Egyetemi Oktató Kórház;0502
050200;2016;{'Oktató Kórház Borsod-Abaúj-Zemplén Megyei Kórház és Egyetemi', 'Borsod-Abaúj-Zemplén Megyei Kórház és Egyetemi Oktató Kórház', 'Egyetemi Oktató Kórház Borsod-Abaúj-Zemplén Megyei Kórház és'};Borsod-Abaúj-Zemplén Megyei Kórház és Egyetemi Oktató Kórház;0502
050200;2016;{'Borsod-Abaúj-Zemplén Megyei Kórház és Egyetemi Oktató Kórház', 'Oktató Kórház', 'Egyetemi Oktató Kórház'};Borsod-Abaúj-Zemplén Megyei Kórház és Egyetemi Oktató Kórház;0502
050200;2017;Borsod-Abaúj-Zemplén Megyei Kórház és Egyetemi Oktató Kórház;Borsod-Abaúj-Zemplén Megyei Központi Kórház és Egyetemi Oktatókórház;0563
050800;2015;Koch Róbert Kórház és Rendelőintézet;Koch Róbert Kórház és Rendelőintézet, Edelény;0508
050800;2016;Koch Róbert Kórház és Rendelőintézet;Koch Róbert Kórház és Rendelőintézet, Edelény;0508
050800;2017;Koch Róbert Kórház és Rendelőintézet;Koch Róbert Kórház és Rendelőintézet, Edelény;0508
050800;2018;Koch Róbert Kórház és Rendelointézet;Koch Róbert Kórház és Rendelőintézet, Edelény;0508
050800;2019;Koch Róbert Kórház és Rendelőintézet;Koch Róbert Kórház és Rendelőintézet, Edelény;0508
050800;2020;Koch Róbert Kórház és Rendelőintézet;Koch Róbert Kórház és Rendelőintézet, Edelény;0508
050800;2021;Koch Róbert Kórház és Rendelőintézet;Koch Róbert Kórház és Rendelőintézet, Edelény;0508
050800;2022;Edelényi Koch Róbert Kórház és Rendelőintézet;Koch Róbert Kórház és Rendelőintézet, Edelény;0508
051000;2015;Felelősségű Társaság MISKOLCI SEMMELWEIS KÓRHÁZ ÉS EGYETEMI;Kazincbarcikai Kórház Nonprofit Kft.;0510
051000;2016;Felelősségű Társaság Kazincbarcikai Kórház Nonprofit Korlátolt;Kazincbarcikai Kórház Nonprofit Kft.;0510
051000;2016;Felelősségű Társaság MISKOLCI SEMMELWEIS KÓRHÁZ ÉS EGYETEMI;Kazincbarcikai Kórház Nonprofit Kft.;0510
051000;2016;Kazincbarcikai Kórház Nonprofit Korlátolt Felelősségű Társaság;Kazincbarcikai Kórház Nonprofit Kft.;0510
051000;2017;Kazincbarcikai Kórház Nonprofit Korlátolt Felelősségű Társaság;Kazincbarcikai Kórház Nonprofit Kft.;0510
051000;2018;Kazincbarcikai Kórház Nonprofit Korlátolt Felelősségű Társaság;Kazincbarcikai Kórház Nonprofit Kft.;0510
051000;2018;Kazincbarcikai Kórház Nonprofit Korlátolt Felelosségu Társaság;Kazincbarcikai Kórház Nonprofit Kft.;0510
051000;2019;Kazincbarcikai Kórház Nonprofit Korlátolt Felelősségű Társaság;Kazincbarcikai Kórház Nonprofit Kft.;0510
051000;2021;Kazincbarcikai Kórház Nonprofit Korlátolt Felelősségű Társaság;Kazincbarcikai Kórház;0564
055900;2015;OKTATÓKÓRHÁZ;Miskolci Semmelweis Kórház és Egyetemi Oktatókórház;0509
055900;2016;OKTATÓKÓRHÁZ;Miskolci Semmelweis Kórház és Egyetemi Oktatókórház;0509
055900;2017;MISKOLCI SEMMELWEIS KÓRHÁZ ÉS EGYETEMI OKTATÓKÓRHÁZ;Borsod-Abaúj-Zemplén Megyei Központi Kórház és Egyetemi Oktatókórház;0563
055900;2020;MISKOLCI SEMMELWEIS KÓRHÁZ ÉS EGYETEMI OKTATÓKÓRHÁZ;Borsod-Abaúj-Zemplén Megyei Központi Kórház és Egyetemi Oktatókórház;0563
056100;2015;ALMÁSI BALOGH PÁL KÓRHÁZ;Almási Balogh Pál Kórház, Ózd;0561
056100;2016;ALMÁSI BALOGH PÁL KÓRHÁZ;Almási Balogh Pál Kórház, Ózd;0561
056100;2017;ALMÁSI BALOGH PÁL KÓRHÁZ;Almási Balogh Pál Kórház, Ózd;0561
056100;2018;ALMÁSI BALOGH PÁL KÓRHÁZ;Almási Balogh Pál Kórház, Ózd;0561
056100;2019;ALMÁSI BALOGH PÁL KÓRHÁZ;Almási Balogh Pál Kórház, Ózd;0561
056100;2020;ALMÁSI BALOGH PÁL KÓRHÁZ;Almási Balogh Pál Kórház, Ózd;0561
056100;2021;ALMÁSI BALOGH PÁL KÓRHÁZ;Almási Balogh Pál Kórház, Ózd;0561
056100;2022;ÓZDI ALMÁSI BALOGH PÁL KÓRHÁZ;Almási Balogh Pál Kórház, Ózd;0561
056300;2022;BORSOD-ABAÚJ-ZEMPLÉN VÁRMEGYEI KÖZPONTI KÓRHÁZ ÉS EGYETEMI OKTATÓKÓRHÁZ;Borsod-Abaúj-Zemplén Megyei Központi Kórház és Egyetemi Oktatókórház;0563
056400;2021;Kazincbarcikai Kórház Nonprofit Korlátolt Felelősségű Társaság;Kazincbarcikai Kórház;0564
060100;2015;Csongrád Megyei Dr. Bugyi István Kórház;Dr. Bugyi István Kórház, Szentes;0601
060100;2015;Csongrád Megyei Dr. Bugyi István Kórház Fejér Megyei Szent György Egyetemi Oktató;Dr. Bugyi István Kórház, Szentes;0601
060100;2016;Csongrád Megyei Dr. Bugyi István Kórház;Dr. Bugyi István Kórház, Szentes;0601
060100;2017;Csongrád Megyei Dr. Bugyi István Kórház;Dr. Bugyi István Kórház, Szentes;0601
060100;2018;Csongrád Megyei Dr. Bugyi István Kórház;Dr. Bugyi István Kórház, Szentes;0601
060100;2019;Csongrád Megyei Dr. Bugyi István Kórház;Dr. Bugyi István Kórház, Szentes;0601
060100;2020;Csongrád-Csanád Megyei Dr. Bugyi István Kórház;Dr. Bugyi István Kórház, Szentes;0601
060100;2021;Csongrád-Csanád Megyei Dr. Bugyi István Kórház;Dr. Bugyi István Kórház, Szentes;0601
060100;2022;Szentesi Dr. Bugyi István Kórház;Dr. Bugyi István Kórház, Szentes;0601
070100;2015;Fejér Megyei Szent György Egyetemi Oktató Kórház;Fejér Megyei Szent György Egyetemi Oktató Kórház, Székesfehérvár;0701
070100;2015;{'Kórház Szent Pantaleon Kórház - Rendelőintézet', 'Fejér Megyei Szent György Egyetemi Oktató Kórház', 'Fejér Megyei Szent György Egyetemi Oktató Kórház Szent Pantaleon Kórház - Rendelőintézet'};Fejér Megyei Szent György Egyetemi Oktató Kórház, Székesfehérvár;0701
070100;2016;Fejér Megyei Szent György Egyetemi Oktató Kórház;Fejér Megyei Szent György Egyetemi Oktató Kórház, Székesfehérvár;0701
070100;2016;{'Kórház Szent Pantaleon Kórház - Rendelőintézet', 'Fejér Megyei Szent György Egyetemi Oktató Kórház', 'Fejér Megyei Szent György Egyetemi Oktató Kórház Szent Pantaleon Kórház - Rendelőintézet'};Fejér Megyei Szent György Egyetemi Oktató Kórház, Székesfehérvár;0701
070100;2017;Fejér Megyei Szent György Egyetemi Oktató Kórház;Fejér Megyei Szent György Egyetemi Oktató Kórház, Székesfehérvár;0701
070100;2018;Fejér Megyei Szent György Egyetemi Oktató Kórház;Fejér Megyei Szent György Egyetemi Oktató Kórház, Székesfehérvár;0701
070100;2019;Fejér Megyei Szent György Egyetemi Oktató Kórház;Fejér Megyei Szent György Egyetemi Oktató Kórház, Székesfehérvár;0701
070100;2020;Fejér Megyei Szent György Egyetemi Oktató Kórház;Fejér Megyei Szent György Egyetemi Oktató Kórház, Székesfehérvár;0701
070100;2021;Fejér Megyei Szent György Egyetemi Oktató Kórház;Fejér Megyei Szent György Egyetemi Oktató Kórház, Székesfehérvár;0701
070100;2022;Fejér Vármegyei Szent György Egyetemi Oktató Kórház;Fejér Megyei Szent György Egyetemi Oktató Kórház, Székesfehérvár;0701
070200;2015;Dunaújváros Szent Pantaleon Kórház - Rendelőintézet;Szent Pantaleon Kórház-Rendelőintézet Dunaújváros;0702
070200;2015;Szent Pantaleon Kórház - Rendelőintézet Dunaújváros;Szent Pantaleon Kórház-Rendelőintézet Dunaújváros;0702
070200;2016;Szent Pantaleon Kórház - Rendelőintézet Dunaújváros;Szent Pantaleon Kórház-Rendelőintézet Dunaújváros;0702
070200;2016;Dunaújváros Szent Pantaleon Kórház - Rendelőintézet;Szent Pantaleon Kórház-Rendelőintézet Dunaújváros;0702
070200;2017;Szent Pantaleon Kórház - Rendelőintézet Dunaújváros;Szent Pantaleon Kórház-Rendelőintézet Dunaújváros;0702
070200;2018;Szent Pantaleon Kórház - Rendelointézet Dunaújváros;Szent Pantaleon Kórház-Rendelőintézet Dunaújváros;0702
070200;2018;Szent Pantaleon Kórház - Rendelőintézet Dunaújváros;Szent Pantaleon Kórház-Rendelőintézet Dunaújváros;0702
070200;2019;Szent Pantaleon Kórház - Rendelőintézet Dunaújváros;Szent Pantaleon Kórház-Rendelőintézet Dunaújváros;0702
070200;2020;Szent Pantaleon Kórház - Rendelőintézet Dunaújváros;Szent Pantaleon Kórház-Rendelőintézet Dunaújváros;0702
070200;2021;Szent Pantaleon Kórház - Rendelőintézet Dunaújváros;Szent Pantaleon Kórház-Rendelőintézet Dunaújváros;0702
070200;2022;Dunaújvárosi Szent Pantaleon Kórház-Rendelőintézet;Szent Pantaleon Kórház-Rendelőintézet Dunaújváros;0702
090200;2015;Gróf Tisza István Kórház;Gróf Tisza István Kórház, Berettyóújfalu;0902
090200;2016;Gróf Tisza István Kórház;Gróf Tisza István Kórház, Berettyóújfalu;0902
090200;2017;Gróf Tisza István Kórház;Gróf Tisza István Kórház, Berettyóújfalu;0902
090200;2018;Gróf Tisza István Kórház;Gróf Tisza István Kórház, Berettyóújfalu;0902
090200;2019;Gróf Tisza István Kórház;Gróf Tisza István Kórház, Berettyóújfalu;0902
090200;2020;Gróf Tisza István Kórház;Gróf Tisza István Kórház, Berettyóújfalu;0902
090200;2021;Gróf Tisza István Kórház;Gróf Tisza István Kórház, Berettyóújfalu;0902
090200;2022;Gróf Tisza István Kórház;Gróf Tisza István Kórház, Berettyóújfalu;0902
094000;2015;{'Debreceni Egyetem Klinikai Központ Jász-Nagykun-Szolnok Megyei Hetényi Géza Kórház-', 'Debreceni Egyetem Klinikai Központ', 'Debreceni Egyetem Klinikai Központ Jász-Nagykun-Szolnok Megyei Hetényi Géza'};Debreceni Egyetem Klinikai Központ;0940
094000;2016;Debreceni Egyetem;Debreceni Egyetem Klinikai Központ;0940
094000;2016;{'Debreceni Egyetem Jász-Nagykun-Szolnok Megyei Hetényi Géza', 'Debreceni Egyetem', 'Debreceni Egyetem Jász-Nagykun-Szolnok Megyei Hetényi Géza Kórház-'};Debreceni Egyetem Klinikai Központ;0940
094000;2017;Debreceni Egyetem;Debreceni Egyetem Klinikai Központ;0940
094000;2018;Debreceni Egyetem;Debreceni Egyetem Klinikai Központ;0940
094000;2019;Debreceni Egyetem;Debreceni Egyetem Klinikai Központ;0940
094000;2020;Debreceni Egyetem;Debreceni Egyetem Klinikai Központ;0940
094000;2021;Debreceni Egyetem;Debreceni Egyetem Klinikai Központ;0940
094000;2022;Debreceni Egyetem;Debreceni Egyetem Klinikai Központ;0944
100142;2015;{'Jász-Nagykun-Szolnok Megyei Hetényi Géza Kórház-Rendelőintézet', 'Rendelőintézet Jász-Nagykun-Szolnok Megyei Hetényi Géza Kórház-', 'Kórház-Rendelőintézet Jász-Nagykun-Szolnok Megyei Hetényi Géza'};Jász-Nagykun-Szolnok Megyei Hetényi Géza Kórház-Rendelőintézet;1601
100142;2015;{'Jász-Nagykun-Szolnok Megyei Hetényi Géza Kórház-Rendelőintézet', 'Rendelőintézet', 'Kórház-Rendelőintézet'};Jász-Nagykun-Szolnok Megyei Hetényi Géza Kórház-Rendelőintézet;1601
100142;2016;{'Jász-Nagykun-Szolnok Megyei Hetényi Géza Kórház-Rendelőintézet', 'Rendelőintézet Jász-Nagykun-Szolnok Megyei Hetényi Géza Kórház-', 'Kórház-Rendelőintézet Jász-Nagykun-Szolnok Megyei Hetényi Géza'};Jász-Nagykun-Szolnok Megyei Hetényi Géza Kórház-Rendelőintézet;1601
100142;2016;{'Jász-Nagykun-Szolnok Megyei Hetényi Géza Kórház-Rendelőintézet', 'Rendelőintézet', 'Kórház-Rendelőintézet'};Jász-Nagykun-Szolnok Megyei Hetényi Géza Kórház-Rendelőintézet;1601
100142;2018;Jász-Nagykun-Szolnok Megyei Hetényi Géza Kórház-Rendelointézet;Jász-Nagykun-Szolnok Megyei Hetényi Géza Kórház-Rendelőintézet;1601
100142;2022;Jász-Nagykun-Szolnok Vármegyei Hetényi Géza Kórház-Rendelőintézet;Jász-Nagykun-Szolnok Megyei Hetényi Géza Kórház-Rendelőintézet;1601
100738;2015;Kátai Gábor Kórház;Kátai Gábor Kórház, Karcag;1603
100738;2016;Kátai Gábor Kórház;Kátai Gábor Kórház, Karcag;1603
100738;2017;Kátai Gábor Kórház;Kátai Gábor Kórház, Karcag;1603
100738;2018;Kátai Gábor Kórház;Kátai Gábor Kórház, Karcag;1603
100738;2019;Kátai Gábor Kórház;Kátai Gábor Kórház, Karcag;1603
100738;2020;Kátai Gábor Kórház;Kátai Gábor Kórház, Karcag;1603
100738;2021;Kátai Gábor Kórház;Kátai Gábor Kórház, Karcag;1603
100738;2022;Karcagi Kátai Gábor Kórház;Kátai Gábor Kórház, Karcag;1603
100815;2015;Szent László Kórház;Szent László Kórház, Sárvár;1803
100815;2018;Szent László Kórház;Szent László Kórház, Sárvár;1803
100815;2019;Szent László Kórház;Szent László Kórház, Sárvár;1803
100815;2020;Szent László Kórház;Szent László Kórház, Sárvár;1803
100815;2021;Szent László Kórház;Szent László Kórház, Sárvár;1803
101010;2015;BUGÁT PÁL KÓRHÁZ;Bugát Pál Kórház, Gyöngyös;1037
101010;2016;BUGÁT PÁL KÓRHÁZ;Bugát Pál Kórház, Gyöngyös;1037
101010;2017;BUGÁT PÁL KÓRHÁZ;Bugát Pál Kórház, Gyöngyös;1037
101010;2018;BUGÁT PÁL KÓRHÁZ;Bugát Pál Kórház, Gyöngyös;1037
101010;2019;BUGÁT PÁL KÓRHÁZ;Bugát Pál Kórház, Gyöngyös;1037
101010;2020;BUGÁT PÁL KÓRHÁZ;Bugát Pál Kórház, Gyöngyös;1037
101010;2021;BUGÁT PÁL KÓRHÁZ;Bugát Pál Kórház, Gyöngyös;1037
101010;2022;GYÖNGYÖSI BUGÁT PÁL KÓRHÁZ;Bugát Pál Kórház, Gyöngyös;1037
105195;2015;MARKHOT FERENC OKTATÓKÓRHÁZ ÉS RENDELŐINTÉZET;Markhot Ferenc Oktatókórház és Rendelőintézet, Eger;1011
105195;2015;RENDELŐINTÉZET MARKHOT FERENC OKTATÓKÓRHÁZ ÉS;Markhot Ferenc Oktatókórház és Rendelőintézet, Eger;1011
105195;2015;RENDELŐINTÉZET;Markhot Ferenc Oktatókórház és Rendelőintézet, Eger;1011
105195;2016;MARKHOT FERENC OKTATÓKÓRHÁZ ÉS RENDELŐINTÉZET;Markhot Ferenc Oktatókórház és Rendelőintézet, Eger;1011
105195;2016;RENDELŐINTÉZET MARKHOT FERENC OKTATÓKÓRHÁZ ÉS;Markhot Ferenc Oktatókórház és Rendelőintézet, Eger;1011
105195;2016;RENDELŐINTÉZET;Markhot Ferenc Oktatókórház és Rendelőintézet, Eger;1011
105195;2017;MARKHOT FERENC OKTATÓKÓRHÁZ ÉS RENDELŐINTÉZET;Markhot Ferenc Oktatókórház és Rendelőintézet, Eger;1011
105195;2018;MARKHOT FERENC OKTATÓKÓRHÁZ ÉS RENDELOINTÉZET;Markhot Ferenc Oktatókórház és Rendelőintézet, Eger;1011
105195;2018;MARKHOT FERENC OKTATÓKÓRHÁZ ÉS RENDELŐINTÉZET;Markhot Ferenc Oktatókórház és Rendelőintézet, Eger;1011
105195;2019;MARKHOT FERENC OKTATÓKÓRHÁZ ÉS RENDELŐINTÉZET;Markhot Ferenc Oktatókórház és Rendelőintézet, Eger;1011
105195;2020;MARKHOT FERENC OKTATÓKÓRHÁZ ÉS RENDELŐINTÉZET;Markhot Ferenc Oktatókórház és Rendelőintézet, Eger;1011
105195;2021;MARKHOT FERENC OKTATÓKÓRHÁZ ÉS RENDELŐINTÉZET;Markhot Ferenc Oktatókórház és Rendelőintézet, Eger;1011
105195;2022;HEVES VÁRMEGYEI MARKHOT FERENC OKTATÓKÓRHÁZ ÉS RENDELŐINTÉZET;Markhot Ferenc Oktatókórház és Rendelőintézet, Eger;1011
106006;2015;ALBERT SCHWEITZER KÓRHÁZ-RENDELŐINTÉZET;Albert Schweitzer Kórház-Rendelőintézet, Hatvan;1035
106006;2016;ALBERT SCHWEITZER KÓRHÁZ-RENDELŐINTÉZET;Albert Schweitzer Kórház-Rendelőintézet, Hatvan;1035
106006;2017;ALBERT SCHWEITZER KÓRHÁZ-RENDELŐINTÉZET;Albert Schweitzer Kórház-Rendelőintézet, Hatvan;1035
106006;2018;ALBERT SCHWEITZER KÓRHÁZ-RENDELŐINTÉZET;Albert Schweitzer Kórház-Rendelőintézet, Hatvan;1035
106006;2018;ALBERT SCHWEITZER KÓRHÁZ-RENDELOINTÉZET;Albert Schweitzer Kórház-Rendelőintézet, Hatvan;1035
106006;2019;ALBERT SCHWEITZER KÓRHÁZ-RENDELŐINTÉZET;Albert Schweitzer Kórház-Rendelőintézet, Hatvan;1035
106006;2020;ALBERT SCHWEITZER KÓRHÁZ-RENDELŐINTÉZET;Albert Schweitzer Kórház-Rendelőintézet, Hatvan;1035
106006;2021;ALBERT SCHWEITZER KÓRHÁZ-RENDELŐINTÉZET;Albert Schweitzer Kórház-Rendelőintézet, Hatvan;1035
106006;2022;HATVANI ALBERT SCHWEITZER KÓRHÁZ-RENDELŐINTÉZET;Albert Schweitzer Kórház-Rendelőintézet, Hatvan;1035
106778;2015;"Kastélypark Klinika Egészségügyi Szolgáltató Korlátolt Felelősségű
Társaság";Kastélypark Klinika Egészségügyi Szolgáltató Kft., Tata;1128
106778;2018;Kastélypark Klinika Egészségügyi Szolgáltató Korlátolt Felelősségű Társaság;Kastélypark Klinika Egészségügyi Szolgáltató Kft., Tata;1128
106778;2019;Kastélypark Klinika Egészségügyi Szolgáltató Korlátolt Felelősségű Társaság;Kastélypark Klinika Egészségügyi Szolgáltató Kft., Tata;1128
