hospital_code;year;hospital_name;KorhazNev;KorhazRovid
110100;2015;Szent Borbála Kórház;Szent Borbála Kórház, Tatabánya;1101
110100;2016;Szent Borbála Kórház;Szent Borbála Kórház, Tatabánya;1101
110100;2017;Szent Borbála Kórház;Szent Borbála Kórház, Tatabánya;1101
110100;2018;Szent Borbála Kórház;Szent Borbála Kórház, Tatabánya;1101
110100;2019;Szent Borbála Kórház;Szent Borbála Kórház, Tatabánya;1101
110100;2020;Szent Borbála Kórház;Szent Borbála Kórház, Tatabánya;1101
110100;2021;Szent Borbála Kórház;Szent Borbála Kórház, Tatabánya;1101
110100;2022;Szent Borbála Kórház;Szent Borbála Kórház, Tatabánya;1101
110200;2015;Vaszary Kolos Kórház;Vaszary Kolos Kórház, Esztergom;1102
110200;2016;Vaszary Kolos Kórház;Vaszary Kolos Kórház, Esztergom;1102
110200;2017;Vaszary Kolos Kórház;Vaszary Kolos Kórház, Esztergom;1102
110200;2018;Vaszary Kolos Kórház;Vaszary Kolos Kórház, Esztergom;1102
110200;2019;Vaszary Kolos Kórház;Vaszary Kolos Kórház, Esztergom;1102
110200;2022;Esztergomi Vaszary Kolos Kórház;Vaszary Kolos Kórház, Esztergom;1102
110400;2015;Selye János Kórház;Selye János Kórház, Komárom;1104
110400;2020;Selye János Kórház;Selye János Kórház, Komárom;1104
110400;2021;Selye János Kórház;Selye János Kórház, Komárom;1104
120100;2015;SZENT LÁZÁR MEGYEI KÓRHÁZ;Szent Lázár Megyei Kórház, Salgótarján;1201
120100;2016;SZENT LÁZÁR MEGYEI KÓRHÁZ;Szent Lázár Megyei Kórház, Salgótarján;1201
120100;2017;SZENT LÁZÁR MEGYEI KÓRHÁZ;Szent Lázár Megyei Kórház, Salgótarján;1201
120100;2018;SZENT LÁZÁR MEGYEI KÓRHÁZ;Szent Lázár Megyei Kórház, Salgótarján;1201
120100;2019;SZENT LÁZÁR MEGYEI KÓRHÁZ;Szent Lázár Megyei Kórház, Salgótarján;1201
120100;2020;SZENT LÁZÁR MEGYEI KÓRHÁZ;Szent Lázár Megyei Kórház, Salgótarján;1201
120100;2021;SZENT LÁZÁR MEGYEI KÓRHÁZ;Szent Lázár Megyei Kórház, Salgótarján;1201
120100;2022;NÓGRÁD VÁRMEGYEI SZENT LÁZÁR KÓRHÁZ;Szent Lázár Megyei Kórház, Salgótarján;1201
120200;2015;Dr.Kenessey Albert Kórház-Rendelőintézet;Dr. Kenessey Albert Kórház-Rendelőintézet, Balassagyarmat;1202
120200;2016;Dr. Kenessey Albert Kórház-Rendelőintézet;Dr. Kenessey Albert Kórház-Rendelőintézet, Balassagyarmat;1202
120200;2017;Dr. Kenessey Albert Kórház-Rendelőintézet;Dr. Kenessey Albert Kórház-Rendelőintézet, Balassagyarmat;1202
120200;2018;Dr. Kenessey Albert Kórház-Rendelointézet;Dr. Kenessey Albert Kórház-Rendelőintézet, Balassagyarmat;1202
120200;2018;Dr. Kenessey Albert Kórház-Rendelőintézet;Dr. Kenessey Albert Kórház-Rendelőintézet, Balassagyarmat;1202
120200;2019;Dr. Kenessey Albert Kórház-Rendelőintézet;Dr. Kenessey Albert Kórház-Rendelőintézet, Balassagyarmat;1202
120200;2020;Dr. Kenessey Albert Kórház-Rendelőintézet;Dr. Kenessey Albert Kórház-Rendelőintézet, Balassagyarmat;1202
120200;2021;Dr. Kenessey Albert Kórház-Rendelőintézet;Dr. Kenessey Albert Kórház-Rendelőintézet, Balassagyarmat;1202
120200;2022;Balassagyarmati Dr. Kenessey Albert Kórház - Rendelőintézet;Dr. Kenessey Albert Kórház-Rendelőintézet, Balassagyarmat;1202
130100;2020;Szent Rókus Kórház és Intézményei;Semmelweis Egyetem;0140
130400;2015;Jávorszky Ödön Kórház;Jávorszky Ödön Kórház, Vác;1304
130400;2016;Jávorszky Ödön Kórház;Jávorszky Ödön Kórház, Vác;1304
130400;2017;Jávorszky Ödön Kórház;Jávorszky Ödön Kórház, Vác;1304
130400;2018;Jávorszky Ödön Kórház;Jávorszky Ödön Kórház, Vác;1304
130400;2019;Jávorszky Ödön Kórház;Jávorszky Ödön Kórház, Vác;1304
130400;2020;Jávorszky Ödön Kórház;Jávorszky Ödön Kórház, Vác;1304
130400;2021;Jávorszky Ödön Kórház;Jávorszky Ödön Kórház, Vác;1304
130400;2022;Váci Jávorszky Ödön Kórház;Jávorszky Ödön Kórház, Vác;1304
130600;2015;Tüdőgyógyintézet Törökbálint;Tüdőgyógyintézet, Törökbálint;1306
130600;2016;Tüdőgyógyintézet Törökbálint;Tüdőgyógyintézet, Törökbálint;1306
130600;2017;Tüdőgyógyintézet Törökbálint;Tüdőgyógyintézet, Törökbálint;1306
130600;2018;Tüdogyógyintézet Törökbálint;Tüdőgyógyintézet, Törökbálint;1306
130600;2018;Tüdőgyógyintézet Törökbálint;Tüdőgyógyintézet, Törökbálint;1306
130600;2019;Tüdőgyógyintézet Törökbálint;Tüdőgyógyintézet, Törökbálint;1306
130600;2020;Tüdőgyógyintézet Törökbálint;Tüdőgyógyintézet, Törökbálint;1306
130600;2021;Tüdőgyógyintézet Törökbálint;Tüdőgyógyintézet, Törökbálint;1306
130600;2022;TÖRÖKBÁLINTI TÜDŐGYÓGYINTÉZET;Tüdőgyógyintézet, Törökbálint;1306
130900;2015;Pest Megyei Flór Ferenc Kórház;Pest Megyei Flór Ferenc Kórház, Kistarcsa;1309
130900;2015;Pest Megyei Flór Ferenc Kórház Gálfi Béla Gyógyító és Rehabilitációs Közhasznú;Pest Megyei Flór Ferenc Kórház, Kistarcsa;1309
130900;2016;Pest Megyei Flór Ferenc Kórház;Pest Megyei Flór Ferenc Kórház, Kistarcsa;1309
130900;2016;Pest Megyei Flór Ferenc Kórház Gálfi Béla Gyógyító és Rehabilitációs Közhasznú;Pest Megyei Flór Ferenc Kórház, Kistarcsa;1309
130900;2017;Pest Megyei Flór Ferenc Kórház;Pest Megyei Flór Ferenc Kórház, Kistarcsa;1309
130900;2018;Pest Megyei Flór Ferenc Kórház;Pest Megyei Flór Ferenc Kórház, Kistarcsa;1309
130900;2019;Pest Megyei Flór Ferenc Kórház;Pest Megyei Flór Ferenc Kórház, Kistarcsa;1309
130900;2020;Pest Megyei Flór Ferenc Kórház;Pest Megyei Flór Ferenc Kórház, Kistarcsa;1309
130900;2021;Pest Megyei Flór Ferenc Kórház;Pest Megyei Flór Ferenc Kórház, Kistarcsa;1309
130900;2022;Kistarcsai Flór Ferenc Kórház;Pest Megyei Flór Ferenc Kórház, Kistarcsa;1309
137000;2015;Felelősségű Társaság;Gálfi Béla Gyógyító és Rehabilitációs Közhasznú Nonprofit Kft., Pomáz;1370
137000;2015;Gálfi Béla Gyógyító és Rehabilitációs Közhasznú Nonprofit Korlátolt Felelősségű Társaság;Gálfi Béla Gyógyító és Rehabilitációs Közhasznú Nonprofit Kft., Pomáz;1370
137000;2016;Felelősségű Társaság;Gálfi Béla Gyógyító és Rehabilitációs Közhasznú Nonprofit Kft., Pomáz;1370
137000;2017;Gálfi Béla Gyógyító és Rehabilitációs Közhasznú Nonprofit Korlátolt Felelősségű Társaság;Gálfi Béla Gyógyító és Rehabilitációs Közhasznú Nonprofit Kft., Pomáz;1370
137000;2018;URBS PRO PATIENTE Egészségügyi Fejlesztő és Üzemeltető Közhasznú Nonprofit Korlátolt Felelősségű Társaság;Gálfi Béla Gyógyító és Rehabilitációs Közhasznú Nonprofit Kft., Pomáz;1370
137000;2019;URBS PRO PATIENTE Egészségügyi Fejlesztő és Üzemeltető Közhasznú Nonprofit Korlátolt Felelősségű Társaság;URBS PRO PATIENTE Közh. Np. KFT, Pomáz;1370
137000;2022;Boldog Gellért Közhasznú Nonprofit Korlátolt Felelősségű Társaság;Boldog Gellért Közhasznú Nonprofit Kft., Pomáz;1370
140100;2022;Somogy Vármegyei Kaposi Mór Oktató Kórház;Somogy Megyei Kaposi Mór Oktató Kórház;1401
140200;2018;Siófoki Kórház-Rendelointézet;Siófoki Kórház-Rendelőintézet;1402
150300;2015;Felső-Szabolcsi Kórház Kisvárda;Felső-Szabolcsi Kórház, Kisvárda;1503
150300;2016;Felső-Szabolcsi Kórház Kisvárda;Felső-Szabolcsi Kórház, Kisvárda;1503
150300;2017;Felső-Szabolcsi Kórház Kisvárda;Felső-Szabolcsi Kórház, Kisvárda;1503
150300;2018;Felső-Szabolcsi Kórház Kisvárda;Felső-Szabolcsi Kórház, Kisvárda;1503
150300;2018;Felso-Szabolcsi Kórház Kisvárda;Felső-Szabolcsi Kórház, Kisvárda;1503
150300;2019;Felső-Szabolcsi Kórház Kisvárda;Felső-Szabolcsi Kórház, Kisvárda;1503
150300;2020;Felső-Szabolcsi Kórház Kisvárda;Felső-Szabolcsi Kórház, Kisvárda;1503
164482;2022;SEMMELWEIS EGYETEM;Semmelweis Egyetem Klinikai Központ;01H7
164482;2022;Semmelweis Egyetem;Semmelweis Egyetem Klinikai Központ;01H7
188100;2015;MARKUSOVSZKY  EGYETEMI OKTATÓKÓRHÁZ;Markusovszky Egyetemi Oktatókórház, Szombathely;1801
188100;2016;MARKUSOVSZKY  EGYETEMI OKTATÓKÓRHÁZ;Markusovszky Egyetemi Oktatókórház, Szombathely;1801
188100;2017;MARKUSOVSZKY  EGYETEMI OKTATÓKÓRHÁZ;Markusovszky Egyetemi Oktatókórház, Szombathely;1801
188100;2018;MARKUSOVSZKY  EGYETEMI OKTATÓKÓRHÁZ;Markusovszky Egyetemi Oktatókórház, Szombathely;1801
188100;2019;MARKUSOVSZKY  EGYETEMI OKTATÓKÓRHÁZ;Markusovszky Egyetemi Oktatókórház, Szombathely;1801
188100;2020;MARKUSOVSZKY  EGYETEMI OKTATÓKÓRHÁZ;Markusovszky Egyetemi Oktatókórház, Szombathely;1801
188100;2021;MARKUSOVSZKY  EGYETEMI OKTATÓKÓRHÁZ;Markusovszky Egyetemi Oktatókórház, Szombathely;1801
188100;2022;Vas Vármegyei Markusovszky Egyetemi Oktatókórház;Markusovszky Egyetemi Oktatókórház, Szombathely;1801
190300;2015;Gróf Esterházy Kórház és Rendelőintézeti Szakrendelő;Gróf Esterházy Kórház és Rendelőintézeti Szakrendelő, Pápa;1903
190300;2015;Szakrendelő Gróf Esterházy Kórház és Rendelőintézeti;Gróf Esterházy Kórház és Rendelőintézeti Szakrendelő, Pápa;1903
190300;2016;Gróf Esterházy Kórház és Rendelőintézeti Szakrendelő;Gróf Esterházy Kórház és Rendelőintézeti Szakrendelő, Pápa;1903
190300;2016;Szakrendelő Gróf Esterházy Kórház és Rendelőintézeti;Gróf Esterházy Kórház és Rendelőintézeti Szakrendelő, Pápa;1903
190300;2017;Gróf Esterházy Kórház és Rendelőintézeti Szakrendelő;Gróf Esterházy Kórház és Rendelőintézeti Szakrendelő, Pápa;1903
190300;2018;Gróf Esterházy Kórház és Rendelőintézeti Szakrendelő;Gróf Esterházy Kórház és Rendelőintézeti Szakrendelő, Pápa;1903
190300;2018;Gróf Esterházy Kórház és Rendelointézeti Szakrendelo;Gróf Esterházy Kórház és Rendelőintézeti Szakrendelő, Pápa;1903
190300;2019;Gróf Esterházy Kórház és Rendelőintézeti Szakrendelő;Gróf Esterházy Kórház és Rendelőintézeti Szakrendelő, Pápa;1903
190300;2020;Gróf Esterházy Kórház és Rendelőintézeti Szakrendelő;Gróf Esterházy Kórház és Rendelőintézeti Szakrendelő, Pápa;1903
190300;2021;Gróf Esterházy Kórház és Rendelőintézeti Szakrendelő;Gróf Esterházy Kórház és Rendelőintézeti Szakrendelő, Pápa;1903
190300;2022;Pápai Gróf Esterházy Kórház és Rendelőintézeti Szakrendelő;Gróf Esterházy Kórház és Rendelőintézeti Szakrendelő, Pápa;1903
191200;2015;Magyar Imre Kórház;Magyar Imre Kórház, Ajka;1912
191200;2016;Magyar Imre Kórház;Magyar Imre Kórház, Ajka;1912
191200;2017;Magyar Imre Kórház;Magyar Imre Kórház, Ajka;1912
191200;2018;Magyar Imre Kórház;Magyar Imre Kórház, Ajka;1912
191200;2019;Magyar Imre Kórház;Magyar Imre Kórház, Ajka;1912
191200;2020;Magyar Imre Kórház;Magyar Imre Kórház, Ajka;1912
191200;2021;Magyar Imre Kórház;Magyar Imre Kórház, Ajka;1912
191200;2022;Ajkai Magyar Imre Kórház;Magyar Imre Kórház, Ajka;1912
196800;2015;Állami Szívkórház;Állami Szívkórház, Balatonfüred;1968
196800;2016;Állami Szívkórház;Állami Szívkórház, Balatonfüred;1968
196800;2017;Állami Szívkórház;Állami Szívkórház, Balatonfüred;1968
196800;2018;Állami Szívkórház;Állami Szívkórház, Balatonfüred;1968
196800;2019;Állami Szívkórház;Állami Szívkórház, Balatonfüred;1968
196800;2020;Állami Szívkórház;Állami Szívkórház, Balatonfüred;1968
196800;2021;Állami Szívkórház;Állami Szívkórház, Balatonfüred;1968
196800;2022;Balatonfüredi Állami Szívkórház;Állami Szívkórház, Balatonfüred;1968
198100;2015;Csolnoky Ferenc Kórház;Csolnoky Ferenc Kórház, Veszprém;1901
198100;2016;Csolnoky Ferenc Kórház;Csolnoky Ferenc Kórház, Veszprém;1901
198100;2017;Csolnoky Ferenc Kórház;Csolnoky Ferenc Kórház, Veszprém;1901
198100;2018;Csolnoky Ferenc Kórház;Csolnoky Ferenc Kórház, Veszprém;1901
198100;2019;Csolnoky Ferenc Kórház;Csolnoky Ferenc Kórház, Veszprém;1901
198100;2020;Csolnoky Ferenc Kórház;Csolnoky Ferenc Kórház, Veszprém;1901
198100;2021;Csolnoky Ferenc Kórház;Csolnoky Ferenc Kórház, Veszprém;1901
198100;2022;Veszprém Vármegyei Csolnoky Ferenc Kórház;Csolnoky Ferenc Kórház, Veszprém;1901
198400;2015;DEÁK JENŐ KÓRHÁZ;Dr. Deák Jenő Kórház, Tapolca;1954
198400;2016;DEÁK JENŐ KÓRHÁZ;Deák Jenő Kórház, Tapolca;1954
198400;2017;DEÁK JENŐ KÓRHÁZ;Deák Jenő Kórház, Tapolca;1954
198400;2018;DEÁK JENŐ KÓRHÁZ;Deák Jenő Kórház, Tapolca;1954
198400;2019;DEÁK JENŐ KÓRHÁZ;Deák Jenő Kórház, Tapolca;1954
198400;2021;DEÁK JENŐ KÓRHÁZ;Deák Jenő Kórház, Tapolca;1954
220300;2020;BUDAPESTI SZENT FERENC KORHÁZ;Budapesti Szent Ferenc Kórház;2203
501177;2015;KISKUNHALASI SEMMELWEIS  KÓRHÁZ;Kiskunhalasi Semmelweis Kórház;0306
501177;2016;KISKUNHALASI SEMMELWEIS  KÓRHÁZ;Kiskunhalasi Semmelweis Kórház;0306
501177;2017;KISKUNHALASI SEMMELWEIS  KÓRHÁZ;Kiskunhalasi Semmelweis Kórház;0306
501177;2018;KISKUNHALASI SEMMELWEIS  KÓRHÁZ;Kiskunhalasi Semmelweis Kórház;0306
501177;2019;KISKUNHALASI SEMMELWEIS  KÓRHÁZ;Kiskunhalasi Semmelweis Kórház;0306
501177;2020;KISKUNHALASI SEMMELWEIS KÓRHÁZ A SZEGEDI TUDOMÁNYEGYETEM OKTATÓ KÓRHÁZA;Kiskunhalasi Semmelweis Kórház;0306
501177;2021;KISKUNHALASI SEMMELWEIS KÓRHÁZ A SZEGEDI TUDOMÁNYEGYETEM OKTATÓ KÓRHÁZA;Kiskunhalasi Semmelweis Kórház;0306
501177;2022;KISKUNHALASI SEMMELWEIS KÓRHÁZ A SZEGEDI TUDOMÁNYEGYETEM OKTATÓ KÓRHÁZA;Kiskunhalasi Semmelweis Kórház;0306
501271;2015;KENÉZY GYULA KÓRHÁZ ÉS RENDELŐINTÉZET;Kenézy Gyula Kórház és Rendelőintézet, Debrecen;0901
501271;2016;KENÉZY GYULA KÓRHÁZ ÉS RENDELŐINTÉZET;Kenézy Gyula Kórház és Rendelőintézet, Debrecen;0901
501271;2017;KENÉZY GYULA KÓRHÁZ ÉS RENDELŐINTÉZET;Debreceni Egyetem Kenézy Gyula Egyetemi Kórház;0901
501271;2018;KENÉZY GYULA KÓRHÁZ ÉS RENDELŐINTÉZET;Debreceni Egyetem Kenézy Gyula Egyetemi Kórház;0901
501271;2018;KENÉZY GYULA KÓRHÁZ ÉS RENDELOINTÉZET;Debreceni Egyetem Kenézy Gyula Egyetemi Kórház;0901
501271;2019;KENÉZY GYULA KÓRHÁZ ÉS RENDELŐINTÉZET;Debreceni Egyetem Kenézy Gyula Egyetemi Kórház;0901
501271;2020;KENÉZY GYULA KÓRHÁZ ÉS RENDELŐINTÉZET;Debreceni Egyetem Kenézy Gyula Egyetemi Kórház;0901
501274;2015;JÁSZBERÉNYI SZENT ERZSÉBET KÓRHÁZ SZABOLCS-SZATMÁR-BEREG MEGYEI KÓRHÁZAK;Jászberényi Szent Erzsébet Kórház;1608
501274;2016;JÁSZBERÉNYI SZENT ERZSÉBET KÓRHÁZ SZABOLCS-SZATMÁR-BEREG MEGYEI KÓRHÁZAK;Jászberényi Szent Erzsébet Kórház;1608
501279;2018;MEZOTÚRI KÓRHÁZ ÉS RENDELOINTÉZET;Mezőtúri Kórház és Rendelőintézet;1607
501286;2022;Hévízi Szent András Reumakórház és Gyógyfürdő;Hévízgyógyfürdő és Szent András Reumakórház;2004
501295;2015;EGYETEMI OKTATÓKÓRHÁZ SZABOLCS-SZATMÁR-BEREG MEGYEI KÓRHÁZAK ÉS;Szabolcs-Szatmár-Bereg Megyei Kórházak és Egyetemi Oktatókórház;1501
501295;2015;"SZABOLCS-SZATMÁR-BEREG MEGYEI KÓRHÁZAK ÉS
EGYETEMI OKTATÓKÓRHÁZ";Szabolcs-Szatmár-Bereg Megyei Kórházak és Egyetemi Oktatókórház;1501
501295;2015;EGYETEMI OKTATÓKÓRHÁZ;Szabolcs-Szatmár-Bereg Megyei Kórházak és Egyetemi Oktatókórház;1501
501295;2016;EGYETEMI OKTATÓKÓRHÁZ SZABOLCS-SZATMÁR-BEREG MEGYEI KÓRHÁZAK ÉS;Szabolcs-Szatmár-Bereg Megyei Kórházak és Egyetemi Oktatókórház;1501
501295;2016;"SZABOLCS-SZATMÁR-BEREG MEGYEI KÓRHÁZAK ÉS
EGYETEMI OKTATÓKÓRHÁZ";Szabolcs-Szatmár-Bereg Megyei Kórházak és Egyetemi Oktatókórház;1501
501295;2016;EGYETEMI OKTATÓKÓRHÁZ;Szabolcs-Szatmár-Bereg Megyei Kórházak és Egyetemi Oktatókórház;1501
501295;2017;SZABOLCS-SZATMÁR-BEREG MEGYEI KÓRHÁZAK ÉS EGYETEMI OKTATÓKÓRHÁZ ;Szabolcs-Szatmár-Bereg Megyei Kórházak és Egyetemi Oktatókórház;1501
501295;2018;SZABOLCS-SZATMÁR-BEREG MEGYEI KÓRHÁZAK ÉS EGYETEMI OKTATÓKÓRHÁZ ;Szabolcs-Szatmár-Bereg Megyei Kórházak és Egyetemi Oktatókórház;1501
501295;2019;SZABOLCS-SZATMÁR-BEREG MEGYEI KÓRHÁZAK ÉS EGYETEMI OKTATÓKÓRHÁZ ;Szabolcs-Szatmár-Bereg Megyei Kórházak és Egyetemi Oktatókórház;1501
501295;2020;SZABOLCS-SZATMÁR-BEREG MEGYEI KÓRHÁZAK ÉS EGYETEMI OKTATÓKÓRHÁZ ;Szabolcs-Szatmár-Bereg Megyei Kórházak és Egyetemi Oktatókórház;1501
501295;2021;SZABOLCS-SZATMÁR-BEREG MEGYEI KÓRHÁZAK ÉS EGYETEMI OKTATÓKÓRHÁZ ;Szabolcs-Szatmár-Bereg Megyei Kórházak és Egyetemi Oktatókórház;1501
501295;2022;Szabolcs-Szatmár-Bereg Vármegyei Oktatókórház;Szabolcs-Szatmár-Bereg Megyei Kórházak és Egyetemi Oktatókórház;1501
501330;2015;TOLDY FERENC KÓRHÁZ ÉS RENDELŐINTÉZET;Toldy Ferenc Kórház és Rendelőintézet, Cegléd;13B2
501330;2016;TOLDY FERENC KÓRHÁZ ÉS RENDELŐINTÉZET;Toldy Ferenc Kórház és Rendelőintézet, Cegléd;13B2
501330;2017;TOLDY FERENC KÓRHÁZ ÉS RENDELŐINTÉZET;Toldy Ferenc Kórház és Rendelőintézet, Cegléd;13B2
501330;2018;TOLDY FERENC KÓRHÁZ ÉS RENDELŐINTÉZET;Toldy Ferenc Kórház és Rendelőintézet, Cegléd;13B2
501330;2018;TOLDY FERENC KÓRHÁZ ÉS RENDELOINTÉZET;Toldy Ferenc Kórház és Rendelőintézet, Cegléd;13B2
501330;2019;TOLDY FERENC KÓRHÁZ ÉS RENDELŐINTÉZET;Toldy Ferenc Kórház és Rendelőintézet, Cegléd;13B2
501330;2020;TOLDY FERENC KÓRHÁZ ÉS RENDELŐINTÉZET;Toldy Ferenc Kórház és Rendelőintézet, Cegléd;13B2
501330;2021;TOLDY FERENC KÓRHÁZ ÉS RENDELŐINTÉZET;Toldy Ferenc Kórház és Rendelőintézet, Cegléd;13B2
501330;2022;Ceglédi Toldy Ferenc Kórház és Rendelőintézet;Toldy Ferenc Kórház és Rendelőintézet, Cegléd;13B2
506761;2015;Békés Megyei Pándy Kálmán Kórház;Békés Megyei Pándy Kálmán Kórház, Gyula;0401
506761;2016;Békés Megyei Pándy Kálmán Kórház;Békés Megyei Központi Kórház;0468
506761;2022;BÉKÉS VÁRMEGYEI KÖZPONTI KÓRHÁZ;Békés Megyei Központi Kórház;0468
520221;2022;SZEGEDI TUDOMÁNYEGYETEM;Szegedi Tudományegyetem Szent-Györgyi Albert Klinikai Központ;0644
520229;2022;Semmelweis Egyetem;Semmelweis Egyetem Klinikai Központ;01H7
520229;2022;SEMMELWEIS EGYETEM;Semmelweis Egyetem Klinikai Központ;01H7
520402;2022;BUDAPESTI DR. MANNINGER JENŐ BALESETI KÖZPONT;Dr. Manninger Jenő Baleseti Központ;01H8
